"4G_RRC_SETUP_FAILURES_OVERALL","4G_4G2G_OUT_HO_FAILURES_SRVCC","4G_4G2G_OUT_HO_SUCC_RATE_SRVCC","4G_4G2G_OUT_HO_SUCC_SRVCC","4G_4G3G_OUT_HO_FAILURES_SRVCC","4G_4G3G_OUT_HO_SUCC_RATE_SRVCC","4G_4G3G_OUT_HO_SUCC_SRVCC","4G_4G4G_OUT_HO_FAILURES_OVERALL","4G_4G4G_OUT_HO_FAILURES_VOICE","4G_4G4G_OUT_HO_SUCC_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_VOICE","LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1","LTE_Traffic_Volume_DL_GBytes_LTE_1","LTE_Traffic_Volume_UL_GBytes_LTE_1","4G_TRAFFIC_VOLUME_DL_OVERALL","4G_TRAFFIC_VOLUME_OVERALL","4G_TRAFFIC_VOLUME_UL_OVERALL","4G_HO_SRVCC_SUCCESSES","4G_BPCR_OVERALL_RRC_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_ATT_MV_LN","4G_OUT_HO_SRVCC_FAILURES_OVERALL","4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL","4G_BPCR_DATA","4G_TRAFFIC_VOLUME_DL_DATA_NOK","4G_TRAFFIC_VOLUME_UL_DATA_NOK","4G_TRAFFIC_VOLUME_VOICE_NOK","4G_DL_MAX_THROUGHPUT_NOK","4G_HO_ATTEMPTS","4G_HO_ATTEMPTS_NOK","4G_HO_FAILURES","4G_HO_SRVCC_ATTEMPTS","4G_HO_SRVCC_ATTEMPTS_NOK","4G_RRC_SETUP_ATTEMPTS_OVERALL","4G_RRC_SETUP_SUCCESSES_OVERALL","4G_ERAB_SETUP_ATTEMPTS_DATA","4G_ERAB_SETUP_ATTEMPTS_VOICE","4G_ERAB_SETUP_SUCCESSES_DATA","4G_ERAB_SETUP_SUCCESSES_VOICE","4G_BPCR_OVERALL_NOK","4G_ERAB_SETUP_ATTEMPTS_OVERALL","4G_ERAB_SETUP_FAILURES_DATA","4G_ERAB_SETUP_FAILURES_OVERALL","4G_ERAB_SETUP_FAILURES_VOICE","4G_ERAB_SETUP_SUCCESS_RATE_DATA","4G_ERAB_SETUP_SUCCESS_RATE_OVERALL","4G_ERAB_SETUP_SUCCESS_RATE_VOICE","4G_ERAB_SETUP_SUCCESSES_OVERALL","4G_IMS_SIG_ATTEMPTS","4G_IMS_SIG_FAILURES","4G_IMS_SIG_SUCCESS_RATE","4G_IMS_SIG_SUCCESSES","4G_MIMO_SPATIAL_MUX_SHARE","4G_RRC_SETUP_SUCCESS_RATE_OVERALL","4G_S1_SETUP_ATTEMPTS_OVERALL","4G_S1_SETUP_FAILURES_OVERALL","4G_S1_SETUP_SUCC_RATE_OVERALL","4G_S1_SETUP_SUCCESSES_OVERALL","OUTPUT"
"0","0","0","0","0","0","0","0","0","35","100,000","100,000","0.424 ","0.0887 ","0.0069 ","0","0.09","0","0","155","245","245","0","0","0.000","0.08","0.01","0.00 ","27.7","35","35","0","0","0","155","155","142","0","142","0","0.000","245","0","0","0","100,000","100,000","0","245","103","0","100,000","103","33,180","100,000","155","0","100,000","155","0"
"0","0","0","0","0","0","0","0","0","35","100,000","100,000","0.420 ","0.0401 ","0.0057 ","0","0.04","0","0","154","175","175","0","0","0.000","0.04","0.01","0.03 ","31.7","35","35","0","0","0","154","154","135","0","135","0","0.000","175","0","0","0","100,000","100,000","0","175","40","0","100,000","40","42,450","100,000","154","0","100,000","154","0"
"0","0","0","0","0","0","0","0","0","23","100,000","100,000","0.202 ","0.0103 ","0.0037 ","0","0.01","0","0","144","233","233","0","0","0.000","0.01","0","0.02 ","10.4","23","23","0","0","0","144","144","131","0","131","0","0.000","233","0","0","0","100,000","100,000","0","233","102","0","100,000","102","60,930","100,000","144","0","100,000","144","0"
"0","0","0","0","0","0","0","0","0","18","100,000","100,000","2,528","0.2314 ","0.0053 ","0","0.22","0","0","115","210","210","0","0","0.000","0.22","0.01","0.00 ","34.2","18","18","0","0","0","115","115","113","0","113","0","0.000","210","0","0","0","100,000","100,000","0","210","97","0","100,000","97","19,170","100,000","115","0","100,000","115","0"
"0","0","0","0","0","0","0","0","0","27","100,000","0","0.082 ","0.0020 ","0.0005 ","0","0","0","0","104","161","161","0","0","0.000","0","0","0.00 ","1.6","27","27","0","0","0","104","104","102","0","102","0","0.000","161","0","0","0","100,000","100,000","0","161","59","0","100,000","59","0.060","100,000","104","0","100,000","104","0"
"0","0","0","0","0","0","0","0","0","7","100,000","0","0.043 ","0.0015 ","0.0007 ","0","0","0","0","101","129","129","0","0","0.000","0","0","0.09 ","1.7","7","7","0","0","0","101","101","89","0","89","0","0.000","129","0","0","0","100,000","100,000","0","129","40","0","100,000","40","16,690","100,000","101","0","100,000","101","0"
"0","0","0","0","0","0","0","0","0","13","100,000","0","0.145 ","0.0047 ","0.0174 ","0","0.02","0","0","72","136","136","0","0","0.000","0","0.02","0.00 ","5.9","13","13","0","0","0","72","72","71","0","71","0","0.000","136","0","0","0","100,000","100,000","0","136","65","0","100,000","65","6,430","100,000","72","0","100,000","72","0"
"0","0","0","0","0","0","0","0","0","13","100,000","100,000","0.228 ","0.0335 ","0.0010 ","0","0.03","0","0","55","40","40","0","0","0.000","0.03","0","0.03 ","3","13","13","0","0","0","55","55","31","0","31","0","0.000","40","0","0","0","100,000","100,000","0","40","9","0","100,000","9","42,610","100,000","55","0","100,000","55","0"
"0","0","0","0","0","0","0","0","0","4","100,000","0","1,092","0.0081 ","0.0001 ","0","0.01","0","0","45","71","71","0","0","0.000","0.01","0","0.00 ","13.8","4","4","0","0","0","45","45","39","0","39","0","0.000","71","0","0","0","100,000","100,000","0","71","32","0","100,000","32","7,460","100,000","45","0","100,000","45","0"
"0","0","0","0","0","0","0","0","0","25","100,000","0","0.175 ","0.0143 ","0.0017 ","0","0.02","0","0","40","52","52","0","0","0.000","0.01","0","0.00 ","8.4","25","25","0","0","0","40","40","32","0","32","0","0.000","52","0","0","0","100,000","100,000","0","52","20","0","100,000","20","12,920","100,000","40","0","100,000","40","0"
"1","0","0","0","0","0","0","0","0","12","100,000","100,000","0.786 ","0.0345 ","0.0011 ","0","0.03","0","0","39","67","67","0","0","2,500","0.03","0","0.01 ","4.6","12","12","0","0","0","40","39","30","0","30","0","2,500","67","0","0","0","100,000","100,000","0","67","37","0","100,000","37","51,000","97,500","39","0","100,000","39","0"
"1","0","0","0","0","0","0","0","0","27","100,000","100,000","0.363 ","0.0142 ","0.0014 ","0","0.01","0","0","34","48","48","0","0","2,860","0.01","0","0.02 ","20.1","27","27","0","0","0","35","34","29","0","29","0","2,860","48","0","0","0","100,000","100,000","0","48","19","0","100,000","19","47,090","97,140","34","0","100,000","34","0"
"0","0","0","0","0","0","0","0","0","13","100,000","0","0.004 ","0.0000 ","0.0001 ","0","0","0","0","32","36","36","0","0","0.000","0","0","0.00 ","0.1","13","13","0","0","0","32","32","30","0","30","0","0.000","36","0","0","0","100,000","100,000","0","36","6","0","100,000","6","30,300","100,000","32","0","100,000","32","0"
"0","0","0","0","0","0","0","0","0","6","100,000","0","0.011 ","0.0000 ","0.0000 ","0","0","0","0","31","56","56","0","0","0.000","0","0","0.00 ","0.1","6","6","0","0","0","31","31","30","0","30","0","0.000","56","0","0","0","100,000","100,000","0","56","26","0","100,000","26","10,620","100,000","31","0","100,000","31","0"
"0","0","0","0","0","0","0","0","0","8","100,000","0","0.415 ","0.0010 ","0.0001 ","0","0","0","0","7","11","11","0","0","0.000","0","0","0.00 ","3.4","8","8","0","0","0","7","7","7","0","7","0","0.000","11","0","0","0","100,000","100,000","0","11","4","0","100,000","4","74,220","100,000","7","0","100,000","7","0"
"98","0","0","0","0","0","0","0","0","2","100,000","0","0.002 ","0.0000 ","0.0000 ","0","0","0","0","2","2","2","0","0","98,000","0","0","0.00 ","0","2","2","0","0","0","100","2","2","0","2","0","98,000","2","0","0","0","100,000","100,000","0","2","0","0","0","0","0.000","2,000","2","0","100,000","2","0"
"0","0","0","0","0","0","0","-1","0","90","101,120","100,000","0.638 ","0.1277 ","0.0130 ","0","0.13","0","0","527","730","730","0","0","0.000","0.12","0.01","0.02 ","37.2","90","90","0","0","0","527","527","489","0","489","0","0.000","730","0","0","0","100,000","100,000","0","730","241","0","100,000","241","51,840","100,000","527","0","100,000","527","0"
"0","0","0","0","0","0","0","0","0","93","100,000","100,000","17,876","80,405","0.1767 ","7","7.66","0","0","3269","5204","5203","0","0","-0.030","7.49","0.18","1.05 ","89.1","93","93","0","0","0","3269","3269","2913","8","2914","8","-0.020","5203","-1","-1","0","100,030","100,020","100,000","5204","2282","0","100,000","2282","59,780","100,000","3269","0","100,000","3269","0"
"0","0","0","0","0","0","0","0","0","151","100,000","100,000","3,784","17,031","0.0671 ","2","1.65","0","0","2778","3465","3464","0","0","-0.050","1.59","0.07","1.12 ","63.6","151","151","0","0","0","2778","2778","2017","5","2018","5","-0.030","3464","-1","-1","0","100,050","100,030","100,000","3465","1442","0","100,000","1442","49,180","100,000","2778","0","100,000","2778","0"
"0","0","0","0","0","0","0","0","0","110","100,000","100,000","1,146","0.5027 ","0.1071 ","0","0.58","0","0","2510","3768","3767","0","0","-0.050","0.47","0.11","0.01 ","38.8","110","110","0","0","0","2510","2510","2149","7","2150","7","-0.030","3767","-1","-1","0","100,050","100,030","100,000","3768","1611","0","100,000","1611","40,490","100,000","2510","0","100,000","2510","0"
"0","0","0","0","0","100,000","1","0","0","332","100,000","100,000","6,855","30,853","0.1807 ","3","3.05","0","1","5253","8001","7999","0","100,000","-0.020","2.87","0.18","1.05 ","98.2","332","332","0","1","1","5253","5253","4696","8","4697","8","-0.030","7999","-1","-2","0","100,020","100,030","100,000","8001","3295","-1","100,030","3296","0.040","100,000","5253","0","100,000","5253","0"
"0","0","0","0","0","0","0","0","0","421","100,000","100,000","5,126","23,071","0.5312 ","2","2.68","1","0","4612","7459","7457","0","0","-0.020","2.15","0.53","0.73 ","62.4","421","421","0","0","0","4612","4612","4087","12","4088","12","-0.030","7457","-1","-2","0","100,020","100,030","100,000","7459","3358","-1","100,030","3359","37,300","100,000","4612","0","100,000","4612","0"
"0","0","0","0","0","0","0","0","0","132","100,000","100,000","3,230","14,533","0.1125 ","1","1.47","0","0","2797","3229","3227","0","0","-0.060","1.35","0.11","0.47 ","74.3","132","132","0","0","0","2797","2797","1789","4","1790","4","-0.060","3227","-1","-2","0","100,060","100,060","100,000","3229","1434","-1","100,070","1435","57,200","100,000","2797","0","100,000","2797","0"
"0","0","0","0","0","0","0","0","0","77","100,000","100,000","13,166","58,937","0.0947 ","5","5.58","0","0","2269","3640","3638","0","0","-0.050","5.49","0.09","0.21 ","170.4","77","77","0","0","0","2269","2269","2040","3","2041","3","-0.050","3638","-1","-2","0","100,050","100,050","100,000","3640","1595","-1","100,060","1596","64,690","100,000","2269","0","100,000","2269","0"
"0","0","0","0","0","0","0","0","0","25","100,000","0","0.702 ","0.3161 ","0.0197 ","0","0.31","0","0","1210","2047","2045","0","0","-0.100","0.29","0.02","1.16 ","54.9","25","25","0","0","0","1210","1210","1034","16","1035","16","-0.100","2045","-1","-2","0","100,100","100,100","100,000","2047","995","-1","100,100","996","16,430","100,000","1210","0","100,000","1210","0"
"3","0","100,000","1","0","0","0","13","0","142","91,610","100,000","3,234","14,530","0.0764 ","1","1.43","0","1","4047","6298","6298","0","100,000","0.120","1.35","0.08","0.87 ","72.1","155","155","13","1","1","4050","4047","3586","11","3586","11","0.120","6298","0","0","0","100,000","100,000","100,000","6298","2701","0","100,000","2701","19,480","99,930","4047","2","99,950","4045","1"
"0","0","0","0","0","0","0","0","0","106","100,000","100,000","2,247","0.9690 ","0.0965 ","1","1","0","0","2265","3441","3441","0","0","0.090","0.9","0.1","0.03 ","72.2","106","106","0","0","0","2265","2265","1920","4","1920","4","0.090","3441","0","0","0","100,000","100,000","100,000","3441","1517","0","100,000","1517","30,390","100,000","2265","2","99,910","2263","1"
"4","0","0","0","0","100,000","1","0","0","120","100,000","100,000","4,542","20,445","0.0499 ","2","1.95","0","1","1631","2571","2574","0","100,000","0.530","1.9","0.05","2.41 ","56.7","120","120","0","1","1","1635","1631","1331","8","1328","8","0.420","2574","3","3","0","99,770","99,880","100,000","2571","1235","0","100,000","1235","32,750","99,760","1631","1","99,940","1630","1"
"14","0","0","0","0","0","0","0","0","123","100,000","100,000","5,242","23,594","0.8676 ","2","3.06","1","0","9321","13588","13591","0","0","0.200","2.2","0.87","2.30 ","31.3","123","123","0","0","0","9335","9321","8441","13","8438","13","0.180","13591","3","3","0","99,960","99,980","100,000","13588","5137","0","100,000","5137","17,040","99,850","9321","1","99,990","9320","1"
"0","0","0","0","0","0","0","1","0","134","99,260","100,000","8,012","36,058","0.4999 ","3","3.86","0","0","6464","9471","9473","0","0","0.030","3.36","0.5","0.38 ","67","135","135","1","0","0","6464","6464","5241","15","5240","15","0.040","9473","1","2","0","99,980","99,980","100,000","9471","4217","1","99,980","4216","41,780","100,000","6464","1","99,980","6463","1"
"0","0","0","0","0","0","0","1","0","181","99,450","100,000","10,783","48,530","0.2502 ","5","4.77","0","0","6292","9626","9627","0","0","0.030","4.52","0.25","1.90 ","84.3","181","181","0","0","0","6292","6292","5746","9","5745","9","0.030","9627","1","1","0","99,980","99,990","100,000","9626","3872","0","100,000","3872","29,320","100,000","6292","1","99,980","6291","1"
"0","0","0","0","0","0","0","0","0","122","100,000","100,000","7,023","31,611","0.1905 ","3","3.13","0","0","5366","8292","8293","0","0","0.040","2.94","0.19","0.55 ","118.9","122","122","0","0","0","5366","5366","4483","25","4482","25","0.030","8293","1","1","0","99,980","99,990","100,000","8292","3785","0","100,000","3785","46,200","100,000","5366","1","99,980","5365","1"
"3","0","0","0","0","0","0","4","0","584","99,320","100,000","8,512","38,310","0.3790 ","4","3.95","0","0","2806","3839","3839","0","0","0.140","3.57","0.38","0.22 ","117.2","588","588","4","0","0","2809","2806","2321","6","2321","6","0.140","3839","0","0","0","100,000","100,000","100,000","3839","1512","0","100,000","1512","39,960","99,890","2806","1","99,960","2805","1"
"1","0","0","0","0","0","0","0","0","65","100,000","100,000","1,845","0.7338 ","0.0376 ","1","0.72","0","0","1888","2770","2770","0","0","0.110","0.68","0.04","0.00 ","42","65","65","0","0","0","1889","1888","1636","0","1636","0","0.110","2770","0","0","0","100,000","100,000","0","2770","1134","0","100,000","1134","38,590","99,950","1888","1","99,950","1887","1"
"0","0","0","0","0","100,000","3","0","0","135","100,000","100,000","8,181","36,811","0.2202 ","3","3.65","0","3","3802","5950","5950","0","100,000","0.030","3.43","0.22","2.27 ","55.1","135","135","0","3","3","3802","3802","3252","14","3252","14","0.030","5950","0","0","0","100,000","100,000","100,000","5950","2684","0","100,000","2684","41,890","100,000","3802","1","99,970","3801","1"
"30","0","0","0","0","0","0","0","0","70","100,000","0","7,154","32,170","0.0855 ","3","3.08","0","0","3245","4976","4976","0","0","0.950","3","0.09","0.12 ","79.6","70","70","0","0","0","3275","3245","2706","4","2706","4","0.950","4976","0","0","0","100,000","100,000","100,000","4976","2266","0","100,000","2266","32,010","99,080","3245","1","99,970","3244","1"
"0","0","0","0","0","100,000","1","0","0","191","100,000","100,000","17,584","79,141","0.2811 ","7","7.65","0","1","2958","3985","3985","0","100,000","0.030","7.37","0.28","3.15 ","143.6","191","191","0","1","1","2958","2958","2170","13","2170","13","0.030","3985","0","0","0","100,000","100,000","100,000","3985","1802","0","100,000","1802","52,700","100,000","2958","1","99,970","2957","1"
"0","0","0","0","0","0","0","0","0","156","100,000","100,000","2,047","0.9213 ","0.1890 ","1","1.05","0","0","5838","9080","9080","0","0","0.020","0.86","0.19","1.32 ","57","156","156","0","0","0","5838","5838","4916","7","4916","7","0.020","9080","0","0","0","100,000","100,000","100,000","9080","4157","0","100,000","4157","42,410","100,000","5838","1","99,980","5837","1"
"1","0","0","0","0","0","0","0","0","250","100,000","100,000","4,394","19,715","0.1024 ","2","1.94","0","0","4992","7109","7109","0","0","0.040","1.84","0.1","0.58 ","77.1","250","250","0","0","0","4993","4992","3990","7","3990","7","0.040","7109","0","0","0","100,000","100,000","100,000","7109","3112","0","100,000","3112","36,870","99,980","4992","1","99,980","4991","1"
"2","0","0","0","0","0","0","0","0","72","100,000","100,000","8,939","40,234","0.1565 ","4","3.9","0","0","4335","6240","6240","0","0","0.070","3.75","0.16","1.14 ","52.5","72","72","0","0","0","4337","4335","3449","3","3449","3","0.070","6240","0","0","0","100,000","100,000","100,000","6240","2788","0","100,000","2788","47,720","99,950","4335","1","99,980","4334","1"
"0","0","0","0","0","0","0","0","0","419","100,000","100,000","28,143","126,625","0.5584 ","12","12.35","1","0","11535","15393","15393","0","0","0.010","11.79","0.56","4.44 ","103.6","419","419","0","0","0","11535","11535","8625","56","8625","56","0.010","15393","0","0","0","100,000","100,000","100,000","15393","6712","0","100,000","6712","47,680","100,000","11535","1","99,990","11534","1"
"0","0","0","0","0","0","0","0","0","5","100,000","0","1,311","0.0050 ","0.0001 ","0","0","0","0","0","0","0","0","0","0","0","0","0.00 ","17.7","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66,060","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","1","0.000","0","0","0","0","0","0","122","100,000","100,000","0.948 ","0.3661 ","0.0232 ","0","0.36","0","0","1451","1981","1981","1","0.000","0.000","0.34","0.02","0.02 ","50.2","122","122","0","1","1","1451","1451","1113","5","1113","5","0.000","1981","0","0","0","100,000","100,000","100,000","1981","863","0","100,000","863","12,390","100,000","1451","0","100,000","1451","1"
"53","0","100,000","2","0","0","0","3","0","409","99,270","100,000","17,122","77,060","0.4317 ","7","7.61","0","2","16554","23294","23311","0","100,000","0.410","7.18","0.43","6.99 ","45.9","412","412","3","2","2","16607","16554","12736","46","12725","46","0.390","23311","11","17","0","99,910","99,930","100,000","23294","10529","6","99,940","10523","50,000","99,680","16554","0","100,000","16554","1"
"25","0","100,000","3","0","0","0","5","0","106","95,500","100,000","3,016","13,576","0.1012 ","1","1.37","0","3","2129","2962","2969","0","100,000","1,330","1.26","0.1","3.03 ","47.9","111","111","5","3","3","2154","2129","1709","4","1706","4","1,390","2969","3","7","0","99,820","99,760","100,000","2962","1256","4","99,680","1252","38,920","98,840","2129","0","100,000","2129","1"
"17","0","100,000","1","0","100,000","2","3","0","499","99,400","100,000","4,323","19,456","12,719","2","3.08","1","3","5192","5372","5378","0","100,000","0.390","1.81","1.27","3.40 ","20.9","502","502","3","3","3","5209","5192","2969","16","2967","16","0.440","5378","2","6","0","99,930","99,890","100,000","5372","2393","4","99,830","2389","9,170","99,670","5192","0","100,000","5192","1"
"5","0","100,000","1","0","100,000","1","2","0","275","99,280","100,000","8,540","38,437","0.2375 ","4","3.82","0","2","8655","9126","9130","0","100,000","0.140","3.58","0.24","2.40 ","23.2","277","277","2","2","2","8660","8655","5087","12","5083","12","0.100","9130","4","4","0","99,920","99,960","100,000","9126","4031","0","100,000","4031","24,390","99,940","8655","0","100,000","8655","1"
"2","0","100,000","1","0","100,000","2","1","0","183","99,460","100,000","2,927","13,173","0.0996 ","1","1.33","0","3","4028","6354","6356","0","100,000","0.100","1.23","0.1","0.92 ","78.2","184","184","1","3","3","4030","4028","3640","7","3638","7","0.080","6356","2","2","0","99,950","99,970","100,000","6354","2709","0","100,000","2709","34,500","99,950","4028","0","100,000","4028","1"
"10","0","100,000","1","0","100,000","2","0","0","353","100,000","100,000","11,291","50,801","0.3103 ","5","5.04","0","3","8327","12910","12912","0","100,000","0.150","4.73","0.31","1.51 ","73.9","353","353","0","3","3","8337","8327","7082","25","7080","25","0.140","12912","2","2","0","99,970","99,980","100,000","12910","5805","0","100,000","5805","25,840","99,880","8327","0","100,000","8327","1"
"1","0","100,000","1","0","0","0","0","0","190","100,000","100,000","6,156","27,707","0.3710 ","3","2.95","0","1","5071","7807","7809","0","100,000","0.040","2.58","0.37","1.91 ","27.7","190","190","0","1","1","5072","5071","4321","20","4320","20","0.050","7809","1","2","0","99,980","99,970","100,000","7807","3468","1","99,970","3467","28,020","99,980","5071","0","100,000","5071","1"
"1","0","100,000","2","0","0","0","0","0","71","100,000","0","3,197","14,345","0.0450 ","1","1.38","0","2","582","916","918","0","100,000","0.370","1.34","0.04","0.23 ","50","71","71","0","2","2","583","582","510","2","509","2","0.390","918","1","2","0","99,800","99,780","100,000","916","406","1","99,750","405","36,400","99,830","582","0","100,000","582","1"
"1","0","100,000","1","0","100,000","1","0","0","102","100,000","100,000","6,817","30,681","0.2545 ","3","3.11","0","2","1127","1748","1749","0","100,000","0.190","2.86","0.25","1.19 ","60.5","102","102","0","2","2","1128","1127","996","1","995","1","0.150","1749","1","1","0","99,900","99,940","100,000","1748","752","0","100,000","752","23,380","99,910","1127","0","100,000","1127","1"
"2","0","100,000","1","0","0","0","178","7","210","54,120","41,670","11,552","51,979","0.2409 ","5","5.08","0","1","3782","4204","4204","0","100,000","0.050","4.84","0.24","1.21 ","79","217","217","7","1","1","3784","3782","2368","3","2368","3","0.050","4204","0","0","0","100,000","100,000","100,000","4204","1833","0","100,000","1833","23,000","99,950","3782","0","100,000","3782","1"
"6","0","100,000","1","0","100,000","2","7","0","184","96,340","100,000","6,819","30,690","0.1680 ","3","3.03","0","3","5207","8099","8099","0","100,000","0.120","2.86","0.17","1.12 ","133.1","191","191","7","3","3","5213","5207","4663","14","4663","14","0.120","8099","0","0","0","100,000","100,000","100,000","8099","3422","0","100,000","3422","31,850","99,880","5207","0","100,000","5207","1"
"0","0","100,000","1","0","0","0","1","0","49","98,000","100,000","6,037","27,156","0.2389 ","3","2.77","0","1","801","1234","1234","0","100,000","0.000","2.53","0.24","0.56 ","57.2","50","50","1","1","1","801","801","730","5","730","5","0.000","1234","0","0","0","100,000","100,000","100,000","1234","499","0","100,000","499","13,670","100,000","801","0","100,000","801","1"
"0","0","100,000","1","0","0","0","1","0","56","98,250","100,000","1,922","0.8562 ","0.0376 ","1","0.83","0","1","732","1005","1005","0","100,000","0.000","0.8","0.04","0.96 ","44","57","57","1","1","1","732","732","653","1","653","1","0.000","1005","0","0","0","100,000","100,000","100,000","1005","351","0","100,000","351","5,400","100,000","732","0","100,000","732","1"
"26","0","100,000","2","0","100,000","1","35","0","1707","97,990","100,000","11,902","53,565","13,156","5","6.3","1","3","20596","29688","29687","0","100,000","0.130","4.99","1.32","2.86 ","17.2","1737","1737","30","3","3","20622","20596","16948","25","16948","25","0.120","29687","0","-1","0","100,000","100,000","100,000","29688","12714","-1","100,010","12715","37,330","99,870","20596","0","100,000","20596","1"
"8","0","0","0","0","100,000","1","3","1","152","98,060","97,620","4,375","19,685","0.1515 ","2","1.98","0","1","2255","3583","3610","0","100,000","1,660","1.83","0.15","0.78 ","49.1","155","155","3","1","1","2263","2255","1906","9","1881","9","1,100","3610","25","27","0","98,690","99,250","100,000","3583","1695","2","99,880","1693","39,340","99,650","2255","0","100,000","2255","1"
"30","0","0","0","0","0","0","5","0","137","96,480","100,000","3,838","17,275","0.1948 ","2","1.8","0","0","4829","7281","7298","0","0","0.970","1.61","0.19","1.70 ","54.4","142","142","5","0","0","4859","4829","4216","8","4201","8","0.850","7298","15","17","0","99,640","99,770","100,000","7281","3074","2","99,930","3072","25,980","99,380","4829","0","100,000","4829","1"
"9","0","0","0","0","100,000","1","2","0","130","98,480","100,000","9,046","40,701","0.1355 ","4","3.93","0","1","4061","6385","6398","0","100,000","0.420","3.79","0.14","0.39 ","79.5","132","132","2","1","1","4070","4061","3522","9","3515","9","0.420","6398","7","13","0","99,800","99,800","100,000","6385","2867","6","99,790","2861","37,340","99,780","4061","0","100,000","4061","1"
"6","0","0","0","0","0","0","3","0","586","99,490","100,000","11,626","52,310","0.3254 ","5","5.2","0","0","7053","10818","10827","0","0","0.170","4.87","0.33","3.24 ","84.1","589","589","3","0","0","7059","7053","5834","28","5829","28","0.170","10827","5","9","0","99,910","99,920","100,000","10818","4965","4","99,920","4961","39,490","99,920","7053","0","100,000","7053","1"
"2","0","0","0","0","0","0","0","0","37","100,000","100,000","6,358","22,498","0.0302 ","2","2.13","0","0","1699","2341","2350","0","0","0.390","2.1","0.03","0.01 ","43.3","37","37","0","0","0","1701","1699","1469","1","1465","1","0.500","2350","4","9","0","99,730","99,620","100,000","2341","880","5","99,430","875","65,150","99,880","1699","0","100,000","1699","1"
"1","0","0","0","0","0","0","0","0","169","100,000","100,000","29,010","130,522","0.6317 ","12","12.79","1","0","6067","9319","9327","0","0","0.090","12.16","0.63","1.59 ","120.5","169","169","0","0","0","6068","6067","5154","16","5150","16","0.100","9327","4","8","0","99,920","99,910","100,000","9319","4157","4","99,900","4153","71,220","99,980","6067","0","100,000","6067","1"
"22","0","0","0","0","0","0","0","0","127","100,000","100,000","7,397","33,292","0.1401 ","3","3.24","0","0","6037","9228","9236","0","0","0.440","3.1","0.14","3.09 ","26.6","127","127","0","0","0","6059","6037","5209","14","5205","14","0.450","9236","4","8","0","99,920","99,910","100,000","9228","4013","4","99,900","4009","26,750","99,640","6037","0","100,000","6037","1"
"1","0","0","0","0","0","0","1","0","90","98,900","100,000","6,801","30,601","0.0980 ","3","2.95","0","0","2141","3227","3234","0","0","0.390","2.85","0.1","1.01 ","53.9","91","91","1","0","0","2142","2141","1762","7","1756","7","0.260","3234","6","7","0","99,660","99,780","100,000","3227","1465","1","99,930","1464","14,060","99,950","2141","0","100,000","2141","1"
"1","0","0","0","0","100,000","2","1","0","319","99,690","100,000","54,504","245,296","20,199","23","24.86","2","2","4923","7823","7829","0","100,000","0.090","22.85","2.02","0.85 ","83.1","320","320","1","2","2","4924","4923","4330","7","4327","7","0.100","7829","3","6","0","99,930","99,920","100,000","7823","3492","3","99,910","3489","55,190","99,980","4923","0","100,000","4923","1"
"1","0","0","0","0","0","0","0","0","221","100,000","100,000","10,239","46,084","0.2550 ","4","4.55","0","0","8115","12212","12217","0","0","0.090","4.29","0.25","2.78 ","57.5","221","221","0","0","0","8116","8115","6859","8","6854","8","0.050","12217","5","5","0","99,930","99,960","100,000","12212","5350","0","100,000","5350","33,150","99,990","8115","0","100,000","8115","1"
